Customer ID,Sold Date,Subscription Status,Customer Source,Subscription Source,Latitude,Longitude,Customer Status,Zip Code
1202636,9/24/2025,Active,Google,Google,40.021988,-75.057068,Active,19135
1202637,9/24/2025,Frozen,Google Local,Google Local,40.04517,-75.581917,Active,19355
1202639,9/24/2025,Frozen,Google Local,Google Local,40.045269,-75.581337,Active,19355
1202642,9/24/2025,Active,Google,Google,40.314213,-76.015747,Active,19608
1202655,9/25/2025,Active,Facebook,Facebook,39.921547,-75.173851,Active,19145
1202657,9/25/2025,Frozen,Google Local - Voorhees,Google Local - Voorhees,39.866093,-74.868874,Active,8053
1202660,9/25/2025,Active,Google Local - Hillsborough,Google Local - Hillsborough,40.7234,-74.574966,Active,7924
1202661,9/25/2025,Frozen,Google Local - Wilmington,Google Local - Wilmington,39.692261,-75.771027,Active,19711
1202666,9/25/2025,Frozen,Unknown Source,Unknown Source,40.148701,-75.372406,Active,19403
1202667,9/25/2025,Active,Google,Google,39.932247,-75.155617,Active,19147
1202668,9/25/2025,Active,Google,Google,39.950443,-75.167946,Active,19103
1202670,9/25/2025,Active,Google,Google,39.702625,-75.093903,Active,8028
1202671,9/25/2025,Frozen,Google Local - Lindenwold,Google Local - Lindenwold,39.930416,-75.171562,Active,19145
1202671,10/14/2025,Active,Google Local - Lindenwold,Google Local - Lindenwold,39.930416,-75.171562,Active,19145
1202672,9/25/2025,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.23542,-75.259407,Active,19446
1202675,9/25/2025,Active,Google,Google,39.99242,-75.275505,Active,19096
1202677,9/25/2025,Frozen,Google Local - Lindenwold,Google Local - Lindenwold,39.640488,-74.792717,Active,8037
1202677,11/18/2025,Active,Google Local - Lindenwold,Google Local - Lindenwold,39.640488,-74.792717,Active,8037
1202680,9/25/2025,Active,Google,Google,40.356766,-75.051689,Active,18902
1202684,9/27/2025,Active,Customer Call In,Customer Call In,39.987087,-75.185928,Active,19121
1202686,9/25/2025,Frozen,Google,Google,39.94519,-75.572281,Active,19382
1202687,10/1/2025,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.609879,-75.386871,Active,18015
1202690,9/25/2025,Active,Google Local,Google Local,39.617821,-75.773781,Active,19702
1202692,9/25/2025,Active,Google,Google,40.753792,-74.973145,Active,7882
1202712,9/26/2025,Active,SameDayAI,SameDayAI,40.148098,-75.35778,Active,19403
1202713,9/26/2025,Active,Google,Google,40.043591,-75.648689,Active,19341
1202715,9/26/2025,Active,Previous Customer,Previous Customer,39.850521,-75.697533,Active,19348
1202717,6/25/2025,Active,Google Local - Hillsborough,Google Local - Hillsborough,39.725632,-75.191109,Active,8062
1202718,9/26/2025,Active,Unknown Source,Unknown Source,40.099571,-75.643227,Active,19425
1202720,9/26/2025,Active,Customer Referral,Customer Referral,39.732761,-75.183311,Active,8062
1202721,9/26/2025,Frozen,Google,Google,40.505157,-74.437973,Active,8904
1202723,9/26/2025,Frozen,Google Local,Google Local,39.949978,-75.596367,Active,19382
1202725,10/3/2025,Active,Google Local - West Chtr.,Google Local - West Chtr.,39.976299,-75.247337,Active,19151
1202730,9/27/2025,Active,Customer Call In,Customer Call In,39.945477,-75.228897,Active,19143
1202731,9/26/2025,Active,Google,Google,40.076481,-75.528496,Active,19355
1202733,9/26/2025,Active,Google Local - Bethlehem,Google Local - Bethlehem,40.502785,-75.390427,Active,18036
1202744,9/27/2025,Frozen,Google Local,Google Local,39.923557,-75.733543,Active,19320
1202745,9/29/2025,Active,Google,Google,40.606594,-75.396828,Active,18015
1202746,9/27/2025,Active,Unknown Source,Unknown Source,40.221451,-75.195778,Active,19002
1202747,9/27/2025,Frozen,Customer Referral,Customer Referral,39.976383,-75.732742,Active,19335
1202749,9/27/2025,Active,Google Local,Google Local,40.379387,-74.828362,Active,8530
1202751,9/27/2025,Frozen,Google Local - Bethlehem,Google Local - Bethlehem,40.781475,-75.270317,Active,18064
1202759,9/29/2025,Active,Google,Google,40.054539,-75.650169,Active,19341
1202761,9/29/2025,Frozen,Angi,Angi,40.708389,-75.16851,Active,8865
1202763,10/6/2025,Active,Google,Google,39.877583,-75.044235,Active,8033
1202785,9/29/2025,Active,SameDayAI,SameDayAI,39.864532,-74.908264,Active,8053
1202788,9/29/2025,Active,SameDayAI,SameDayAI,40.404984,-75.512627,Active,18041
1202792,9/29/2025,Frozen,Google,Google,39.63385,-75.721458,Active,19702
1202795,9/29/2025,Active,Google,Google,39.862366,-75.344246,Active,19022
1202796,10/3/2025,Active,Google Local - Lindenwold,Google Local - Lindenwold,39.829536,-75.028648,Active,8084
1202798,9/29/2025,Active,Google Local,Google Local,40.192211,-75.172676,Active,19044
1202803,9/29/2025,Active,Google,Google,39.828075,-75.792389,Active,19311
1202812,9/30/2025,Frozen,Google,Google,40.300323,-74.20166,Active,7722
1202813,9/29/2025,Active,Employee Referral,Employee Referral,39.982742,-75.708122,Active,19335
1202814,9/29/2025,Active,Google,Google,40.502045,-74.464317,Active,8901
1202815,9/29/2025,Frozen,Unknown Source,Unknown Source,40.36013,-74.938606,Active,8530
1202816,9/29/2025,Frozen,Google,Google,39.717182,-75.023567,Active,8094
1202819,9/29/2025,Active,Google,Google,39.998447,-75.226677,Active,19131
1202821,9/29/2025,Active,Google Local - Hillsborough,Google Local - Hillsborough,40.631214,-74.610725,Active,8807
1202824,10/9/2025,Frozen,Google Local - Wilmington,Google Local - Wilmington,39.609058,-75.664421,Active,19701
1202826,9/29/2025,Active,Google Local - Philly,Google Local - Philly,39.880981,-75.313255,Active,19078
1202827,9/29/2025,Active,Google,Google,40.062683,-75.080002,Active,19111
1202832,9/29/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.973778,-75.294235,Active,19083
1202835,9/29/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.404846,-75.58744,Active,19503
1202836,9/29/2025,Active,Google,Google,39.895786,-75.07222,Active,8106
1202839,9/29/2025,Active,Google,Google,40.532135,-74.367981,Active,8840
1202840,9/29/2025,Frozen,Google Local - Hillsborough,Google Local - Hillsborough,40.375973,-74.594292,Active,8540
1202842,9/29/2025,Active,Google,Google,39.759495,-75.535255,Active,19802
1202844,9/29/2025,Frozen,Unknown Source,Unknown Source,40.639206,-75.399818,Active,18018
1202845,9/29/2025,Active,Unknown Source,Unknown Source,40.325188,-74.978874,Active,18938
1202848,9/29/2025,Active,Google Local - N. Wales,Google Local - N. Wales,40.208267,-75.000656,Active,18954
1202850,9/29/2025,Active,Google Local - Voorhees,Google Local - Voorhees,39.87772,-74.99836,Active,8003
1202850,10/20/2025,Frozen,Google Local - Voorhees,Google Local - Voorhees,39.87772,-74.99836,Active,8003
1202855,9/29/2025,Active,Google,Google,40.434021,-75.34919,Active,18951
1202857,9/30/2025,Frozen,Google,Google,40.728195,-75.395836,Active,18014
1202858,9/29/2025,Active,Customer Referral,Customer Referral,39.983097,-75.274307,Active,19096
1202861,9/29/2025,Frozen,Google Local,Google Local,40.304119,-76.047768,Active,19608
1202867,9/29/2025,Active,Google Local - West Chtr.,Google Local - West Chtr.,40.065144,-75.889977,Active,19344
1202869,9/29/2025,Frozen,Best Pick Reports,Best Pick Reports,40.019848,-75.347069,Active,19010
1202872,9/29/2025,Active,Google Local - Philly,Google Local - Philly,39.936508,-75.290306,Active,19026
1202874,9/29/2025,Active,Google Local,Google Local,40.226639,-75.318787,Active,19446
1202876,9/29/2025,Frozen,Google,Google,40.206558,-75.315834,Active,19446
1202884,9/29/2025,Frozen,Google,Google,40.555805,-75.533493,Active,18130
1202885,9/29/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.766346,-75.312164,Active,8085
1202886,9/29/2025,Frozen,Customer Call In,Customer Call In,40.690346,-75.200356,Active,8865
1202887,9/29/2025,Active,Customer Call In,Customer Call In,39.396866,-75.035378,Active,8332
1202896,9/30/2025,Active,Google,Google,40.078999,-75.187729,Active,19038
1202897,10/29/2025,Active,Angi,Angi,40.015549,-75.414101,Active,19073
1202902,9/29/2025,Frozen,Google Local - Media,Google Local - Media,39.905857,-75.445648,Active,19063
1202905,9/30/2025,Frozen,Angi,Angi,40.462944,-74.492615,Active,8902
1202905,10/27/2025,Active,Angi,Angi,40.462944,-74.492615,Active,8902
1202910,9/30/2025,Active,SameDayAI,SameDayAI,39.927826,-75.193054,Active,19145
1202911,9/30/2025,Active,Google Local - N. Wales,Google Local - N. Wales,40.211712,-74.781975,Active,19067
1202915,9/30/2025,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.971592,-75.604736,Active,19380
1202920,9/30/2025,Frozen,Truck,Truck,40.078018,-75.455711,Active,19087
1202922,9/30/2025,Active,Google Local - West Chtr.,Google Local - West Chtr.,39.932442,-75.30809,Active,19018
1202925,9/30/2025,Active,Google Local - N. Wales,Google Local - N. Wales,40.095413,-75.125603,Active,19046
1202927,9/30/2025,Active,Google,Google,40.138653,-74.866577,Active,19057
1202928,9/30/2025,Frozen,Google Local - West Chtr.,Google Local - West Chtr.,39.955624,-75.738258,Active,19320
1202929,9/30/2025,Active,Google Local - West Chtr.,Google Local - West Chtr.,40.184128,-75.8368,Active,19520
1202930,9/30/2025,Active,Google,Google,39.914555,-75.255409,Active,19023
1202934,9/30/2025,Active,Google Local - Wilmington,Google Local - Wilmington,39.532288,-75.723991,Active,19709
1202941,9/30/2025,Active,Google Local - Voorhees,Google Local - Voorhees,39.659233,-75.079948,Active,8312
1202942,9/30/2025,Frozen,Google,Google,39.997139,-75.182312,Active,19132
1202947,9/30/2025,Frozen,Unknown Source,Unknown Source,40.186687,-75.263977,Active,19002
1202948,9/30/2025,Active,Unknown Source,Unknown Source,40.02943,-74.168137,Active,8701
1202949,9/30/2025,Frozen,Google,Google,40.081917,-75.897446,Active,19344
1202952,9/30/2025,Active,Google,Google,39.975025,-75.145439,Active,19122
1202956,9/30/2025,Active,Google,Google,40.239445,-75.471794,Active,19473
1202957,9/30/2025,Active,Google Local,Google Local,40.545334,-74.398598,Active,8817
1202958,9/30/2025,Active,Google,Google,40.265976,-74.876572,Active,18977
1202962,9/30/2025,Active,Google,Google,40.012447,-75.140961,Active,19140
1202963,9/30/2025,Active,Google Local - N. Wales,Google Local - N. Wales,40.090843,-74.899269,Active,19021
1202967,9/30/2025,Active,Google,Google,40.329765,-75.946495,Active,19611
1202969,10/1/2025,Active,Google,Google,40.616096,-74.769142,Active,8889
1202970,9/30/2025,Active,Google,Google,39.91819,-75.170189,Active,19148
1202972,9/30/2025,Active,Unknown Source,Unknown Source,40.19339,-75.036545,Active,18966
1202975,9/30/2025,Active,Google,Google,40.523972,-74.379784,Active,8817
1202977,10/1/2025,Active,Google,Google,40.685604,-75.226044,Active,18042
1202979,9/30/2025,Active,Angi,Angi,39.640636,-75.530357,Active,8070
1202980,9/30/2025,Active,Google,Google,40.592617,-75.427956,Active,18103
1202982,9/30/2025,Frozen,Google Local - Bethlehem,Google Local - Bethlehem,40.767017,-75.23954,Active,18040
1202988,10/14/2025,Active,Unknown Source,Unknown Source,39.838276,-75.402351,Active,19013
1202989,9/30/2025,Active,Google Local - Voorhees,Google Local - Voorhees,39.489105,-75.014839,Active,8360
1202990,9/30/2025,Active,Google Local - Hillsborough,Google Local - Hillsborough,40.259712,-74.83046,Active,8628
1202992,9/30/2025,Active,Google Local - Philly,Google Local - Philly,40.056847,-75.054382,Active,19152
1203000,9/30/2025,Active,Google,Google,40.022984,-75.319031,Active,19010
1203001,9/30/2025,Active,Google Local - Bethlehem,Google Local - Bethlehem,40.662041,-75.49102,Active,18052
1203004,9/30/2025,Active,Customer Call In,Customer Call In,39.915581,-75.094383,Active,8107
1203006,9/30/2025,Active,Google Local - Voorhees,Google Local - Voorhees,39.957909,-75.049538,Active,8109
1203007,9/30/2025,Active,Google Local - Bethlehem,Google Local - Bethlehem,40.476128,-75.533691,Active,18092
1203010,10/2/2025,Active,Google,Google,40.024303,-75.128456,Active,19120
1203011,9/30/2025,Frozen,Google Local - Hillsborough,Google Local - Hillsborough,40.644772,-74.281342,Active,7036
1203014,9/30/2025,Active,Google,Google,39.937309,-75.152214,Active,19147
1203016,9/30/2025,Active,Google Local - Philly,Google Local - Philly,40.196419,-74.696243,Active,8610
1203017,9/30/2025,Active,Google Local - Bethlehem,Google Local - Bethlehem,40.600159,-75.515617,Active,18104
1203018,9/30/2025,Active,Google,Google,39.932796,-75.262146,Active,19050
1203019,9/30/2025,Active,Google Local - Philly,Google Local - Philly,39.999981,-75.170822,Active,19132
1203022,9/30/2025,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.97699,-74.782784,Active,8048
1203023,10/8/2025,Frozen,Google,Google,40.68325,-75.780754,Active,18066
1203025,9/30/2025,Active,Google Local - Bethlehem,Google Local - Bethlehem,40.689011,-75.21389,Active,18042
1203026,10/1/2025,Frozen,Google Local,Google Local,40.00959,-74.797455,Active,8060
1203026,10/14/2025,Active,Google Local,Google Local,40.00959,-74.797455,Active,8060
1203028,9/30/2025,Frozen,Google,Google,39.939514,-75.160484,Active,19147
1203033,10/1/2025,Active,Angi,Angi,39.916405,-75.250854,Active,19023
1203034,9/30/2025,Active,Google,Google,39.94445,-74.926605,Active,8054
1203036,10/2/2025,Active,Employee Referral,Employee Referral,39.986534,-75.626381,Active,19380
1203036,10/2/2025,Active,Employee Referral,Employee Referral,39.986534,-75.626381,Active,19380
1203039,9/30/2025,Active,Customer Referral,Customer Referral,40.779224,-75.277611,Active,18064
1203041,9/30/2025,Active,Google Local - West Chtr.,Google Local - West Chtr.,39.972073,-75.548584,Active,19380
1203045,10/1/2025,Active,Customer Referral,Customer Referral,40.088062,-75.852081,Active,19344
1203054,10/1/2025,Frozen,Google,Google,40.487724,-75.875443,Active,19522
1203056,10/2/2025,Active,Google,Google,40.387569,-75.311394,Active,18960
1203057,10/1/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.742081,-75.553566,Active,19801
1203059,10/1/2025,Active,Google Local - Hillsborough,Google Local - Hillsborough,40.56942,-74.540848,Active,8805
1203061,10/1/2025,Active,Customer Referral,Customer Referral,39.965458,-75.620995,Active,19380
1203065,10/1/2025,Active,Google,Google,39.9874,-75.109169,Active,19134
1203067,10/1/2025,Frozen,Google,Google,40.239899,-74.932549,Active,18940
1203067,10/2/2025,Active,Google,Google,40.239899,-74.932549,Active,18940
1203071,10/1/2025,Active,Employee Referral,Employee Referral,39.971664,-75.555412,Active,19380
1203072,10/3/2025,Active,Google,Google,40.189075,-74.889153,Active,19047
1203074,10/1/2025,Active,Self Generated,Self Generated,40.070744,-75.199104,Active,19118
1203077,10/1/2025,Frozen,Google Local - Hillsborough,Google Local - Hillsborough,40.309471,-74.290215,Active,7726
1203078,10/1/2025,Active,Customer Referral,Customer Referral,39.815987,-75.172775,Active,08096-6354
1203079,10/1/2025,Frozen,Google,Google,40.592232,-75.386803,Active,18015
1203080,10/1/2025,Frozen,Google,Google,40.612274,-75.524338,Active,18104
1203084,10/1/2025,Active,Google,Google,39.810848,-75.028465,Active,8021
1203086,10/1/2025,Active,Google,Google,39.56625,-75.463478,Active,8079
1203087,10/1/2025,Active,Google Local - Wilmington,Google Local - Wilmington,39.686901,-75.69104,Active,19713
1203091,10/1/2025,Active,Google,Google,40.357224,-75.08036,Active,18902
1203093,10/1/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.594215,-74.323868,Active,7067
1203094,10/1/2025,Active,Google Local - Philly,Google Local - Philly,40.066856,-75.16851,Active,19150
1203095,10/1/2025,Frozen,Google,Google,40.217674,-74.828407,Active,19067
1203096,10/1/2025,Active,Google,Google,39.820892,-75.502609,Active,19810
1203097,10/1/2025,Active,Google Local - N. Wales,Google Local - N. Wales,40.146576,-74.973091,Active,19053
1203100,10/1/2025,Active,Google,Google,40.325504,-75.92495,Active,19602
1203101,10/1/2025,Frozen,Google Local - West Chtr.,Google Local - West Chtr.,39.933979,-75.610344,Active,19382
1203102,10/1/2025,Active,Google,Google,39.986942,-75.863983,Active,19320
1203106,10/7/2025,Active,Google,Google,40.250244,-75.286873,Active,19446
1203107,10/1/2025,Active,Google,Google,40.428413,-74.346375,Active,8872
1203110,10/1/2025,Active,Google Local - Hillsborough,Google Local - Hillsborough,40.66523,-74.798172,Active,8833
1203113,10/1/2025,Active,Google Local - Bethlehem,Google Local - Bethlehem,40.689953,-75.222183,Active,18042
1203114,10/1/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.439423,-74.145714,Active,7730
1203119,10/17/2025,Active,Google Local - Philly,Google Local - Philly,39.954071,-75.175392,Active,19103
1203120,10/1/2025,Frozen,Google,Google,40.57122,-74.540382,Active,8805
1203122,10/1/2025,Frozen,Best Pick Reports,Best Pick Reports,39.969154,-75.294891,Active,19083
1203123,10/1/2025,Active,Yelp,Yelp,39.994099,-75.977196,Active,17527
1203125,10/1/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.881325,-75.377937,Active,19086
1203127,10/1/2025,Active,Google,Google,39.94376,-75.147667,Active,19106
1203129,10/1/2025,Frozen,Google,Google,39.99181,-75.624695,Active,19380
1203130,10/2/2025,Active,Google Local - Philly,Google Local - Philly,40.084652,-75.225388,Active,19118
1203132,10/10/2025,Active,Google Adwords - VERIFIED,Google,39.910778,-74.955925,Active,8003
1203141,10/1/2025,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.092007,-74.971367,Active,19154
1203142,10/1/2025,Active,Google Local - Wilmington,Google Local - Wilmington,39.689007,-75.681679,Active,19713
