zip_code,state,county,lat,lon,city,population,median_income,median_age,housing_units,density,pop_color,income_color,age_color,housing_color,density_color
08906,NJ,Middlesex,40.4862,-74.4518,New Brunswick,16591.0,96815.0,41.0,10200.0,3010.0,#8fc2da,#00a000,#ffa900,#ff6f54,#d89ad8
08933,NJ,Middlesex,40.4862,-74.4518,New Brunswick,15782.0,82530.0,35.0,10081.0,3297.0,#92c4db,#00b700,#ffbd00,#ff7055,#d89ad8
08989,NJ,Middlesex,40.43,-74.4173,New Brunswick,23716.0,94442.0,36.0,7817.0,2043.0,#77b1d0,#00a400,#ffba00,#ff8061,#da9cda
07701,NJ,Monmouth,40.3584,-74.0681,Red Bank,22985.0,98449.0,41.0,7745.0,1079.0,#7ab3d1,#009d00,#ffa900,#ff8062,#db9edb
07702,NJ,Monmouth,40.3282,-74.0589,Shrewsbury,16759.0,86546.0,40.0,6958.0,2058.0,#8fc2d9,#00b100,#ffac00,#ff8666,#da9cda
07703,NJ,Monmouth,40.3177,-74.039,Fort Monmouth,13855.0,90714.0,43.0,8317.0,1942.0,#98c9dd,#00aa00,#ffa200,#ff7c5f,#da9cda
07704,NJ,Monmouth,40.3599,-74.0389,Fair Haven,22878.0,103584.0,45.0,6068.0,1473.0,#7ab3d1,#009500,#ff9b00,#ff8c6b,#db9ddb
07710,NJ,Monmouth,40.2182,-74.2563,Adelphia,34846.0,114984.0,43.0,14453.0,6025.0,#5296c1,#008200,#ffa200,#ff503d,#d395d3
07711,NJ,Monmouth,40.2367,-74.0067,Allenhurst,13033.0,98162.0,44.0,8563.0,1126.0,#9bcbde,#009e00,#ff9e00,#ff7a5d,#db9edb
07712,NJ,Monmouth,40.2507,-74.0486,Asbury Park,17830.0,83219.0,41.0,8406.0,1250.0,#8bbfd8,#00b600,#ffa900,#ff7c5e,#db9edb
07715,NJ,Monmouth,40.1784,-74.0218,Belmar,18032.0,100219.0,42.0,6636.0,1908.0,#8abfd8,#009a00,#ffa500,#ff8868,#da9cda
07716,NJ,Monmouth,40.4015,-74.0309,Atlantic Highlands,34694.0,104986.0,35.0,13455.0,6670.0,#5396c1,#009300,#ffbd00,#ff5743,#d293d2
07717,NJ,Monmouth,40.1918,-74.0167,Avon By The Sea,14297.0,95377.0,45.0,7227.0,1138.0,#97c8dd,#00a200,#ff9b00,#ff8464,#db9edb
07718,NJ,Monmouth,40.4173,-74.0889,Belford,15994.0,89195.0,43.0,6035.0,1909.0,#91c4da,#00ac00,#ffa200,#ff8c6b,#da9cda
07719,NJ,Monmouth,40.1688,-74.072,Belmar,28575.0,99911.0,42.0,10737.0,13313.0,#67a5c9,#009b00,#ffa500,#ff6b51,#c887c8
07720,NJ,Monmouth,40.2023,-74.0132,Bradley Beach,14889.0,99490.0,39.0,8203.0,1083.0,#95c6dc,#009c00,#ffaf00,#ff7d5f,#db9edb
07721,NJ,Monmouth,40.4353,-74.2358,Cliffwood,19122.0,96920.0,42.0,7885.0,1229.0,#87bcd6,#00a000,#ffa500,#ff7f61,#db9edb
07722,NJ,Monmouth,40.3012,-74.178,Colts Neck,33922.0,119771.0,39.0,14309.0,4372.0,#5698c2,#007b00,#ffaf00,#ff513e,#d698d6
07723,NJ,Monmouth,40.2506,-74.002,Deal,14387.0,93197.0,44.0,7522.0,1680.0,#96c7dd,#00a600,#ff9e00,#ff8263,#da9dda
07724,NJ,Monmouth,40.3028,-74.0698,Eatontown,20633.0,92589.0,44.0,9150.0,1301.0,#82b8d4,#00a700,#ff9e00,#ff765a,#db9ddb
07726,NJ,Monmouth,40.2825,-74.3424,Englishtown,22712.0,99934.0,44.0,9165.0,1034.0,#7bb3d1,#009b00,#ff9e00,#ff765a,#db9edb
07727,NJ,Monmouth,40.2043,-74.1779,Farmingdale,15898.0,105591.0,42.0,6232.0,1785.0,#91c4db,#009200,#ffa500,#ff8b6a,#da9dda
07728,NJ,Monmouth,40.2458,-74.2768,Freehold,31032.0,118394.0,37.0,11974.0,10883.0,#5f9fc6,#007d00,#ffb600,#ff624b,#cc8ccc
07730,NJ,Monmouth,40.4226,-74.1799,Hazlet,16718.0,88079.0,42.0,7803.0,1563.0,#8fc2d9,#00ae00,#ffa500,#ff8061,#da9dda
07731,NJ,Monmouth,40.1481,-74.2137,Howell,46419.0,107880.0,39.0,18786.0,7640.0,#2c7ab2,#008e00,#ffaf00,#ff3126,#d192d1
07732,NJ,Monmouth,40.4037,-73.9915,Highlands,19323.0,78372.0,43.0,7781.0,1851.0,#86bbd6,#00be00,#ffa200,#ff8061,#da9cda
07733,NJ,Monmouth,40.3859,-74.174,Holmdel,15980.0,92427.0,43.0,5759.0,1745.0,#91c4da,#00a700,#ffa200,#ff8e6c,#da9dda
07734,NJ,Monmouth,40.4414,-74.1306,Keansburg,52609.0,94378.0,41.0,22704.0,7665.0,#176ba9,#00a400,#ffa900,#ff1510,#d192d1
07735,NJ,Monmouth,40.4332,-74.1996,Keyport,21270.0,99180.0,41.0,6764.0,1236.0,#80b7d3,#009c00,#ffa900,#ff8767,#db9edb
07737,NJ,Monmouth,40.4177,-74.0623,Leonardo,29596.0,66279.0,43.0,11753.0,7905.0,#64a3c8,#00d200,#ffa200,#ff644c,#d191d1
07738,NJ,Monmouth,40.3369,-74.1205,Lincroft,22868.0,99246.0,39.0,8560.0,1860.0,#7ab3d1,#009c00,#ffaf00,#ff7a5d,#da9cda
07739,NJ,Monmouth,40.3354,-74.0413,Little Silver,19861.0,89319.0,44.0,5972.0,938.0,#84bad5,#00ac00,#ff9e00,#ff8d6b,#db9edb
07740,NJ,Monmouth,40.2992,-73.9912,Long Branch,22083.0,108861.0,42.0,9368.0,7545.0,#7db5d2,#008c00,#ffa500,#ff7559,#d192d1
07746,NJ,Monmouth,40.3182,-74.2639,Marlboro,42856.0,100367.0,36.0,16377.0,13201.0,#3883b6,#009a00,#ffba00,#ff4333,#c887c8
07747,NJ,Monmouth,40.4109,-74.238,Matawan,17713.0,86028.0,42.0,5977.0,1658.0,#8bbfd8,#00b200,#ffa500,#ff8d6b,#da9dda
07748,NJ,Monmouth,40.3944,-74.1157,Middletown,18987.0,94004.0,41.0,7165.0,1242.0,#87bcd6,#00a500,#ffa900,#ff8465,#db9edb
07750,NJ,Monmouth,40.333,-73.9809,Monmouth Beach,17914.0,101308.0,42.0,6320.0,1707.0,#8bbfd8,#009900,#ffa500,#ff8a69,#da9dda
07751,NJ,Monmouth,40.3529,-74.2779,Morganville,15014.0,79942.0,45.0,7852.0,908.0,#94c6dc,#00bb00,#ff9b00,#ff7f61,#db9edb
07752,NJ,Monmouth,40.4023,-74.0273,Navesink,26372.0,73996.0,40.0,9564.0,4400.0,#6faacc,#00c500,#ffac00,#ff7358,#d698d6
07753,NJ,Monmouth,40.2096,-74.0714,Neptune,15839.0,92246.0,41.0,8775.0,1379.0,#92c4db,#00a700,#ffa900,#ff795c,#db9ddb
07754,NJ,Monmouth,40.2001,-74.0279,Neptune,19083.0,79500.0,40.0,8467.0,2072.0,#87bcd6,#00bc00,#ffac00,#ff7b5e,#da9cda
07755,NJ,Monmouth,40.2648,-74.0184,Oakhurst,41665.0,96653.0,36.0,16167.0,7940.0,#3c85b8,#00a000,#ffba00,#ff4434,#d191d1
07756,NJ,Monmouth,40.2116,-74.0093,Ocean Grove,14708.0,96899.0,43.0,8180.0,1030.0,#95c7dc,#00a000,#ffa200,#ff7d5f,#db9edb
07757,NJ,Monmouth,40.3157,-74.0164,Oceanport,15858.0,79163.0,39.0,6248.0,1100.0,#92c4db,#00bd00,#ffaf00,#ff8b6a,#db9edb
07758,NJ,Monmouth,40.4289,-74.1083,Port Monmouth,46896.0,77875.0,41.0,19927.0,9907.0,#2a79b1,#00bf00,#ffa900,#ff291f,#cd8dcd
07760,NJ,Monmouth,40.3707,-74.0084,Rumson,13595.0,86286.0,40.0,5585.0,1341.0,#99c9de,#00b100,#ffac00,#ff906d,#db9ddb
07762,NJ,Monmouth,40.1542,-74.0379,Spring Lake,14900.0,96690.0,42.0,7602.0,1432.0,#95c6dc,#00a000,#ffa500,#ff8162,#db9ddb
07763,NJ,Monmouth,40.2796,-74.3343,Tennent,16388.0,97831.0,44.0,5687.0,1600.0,#90c3da,#009e00,#ff9e00,#ff8f6d,#da9dda
07764,NJ,Monmouth,40.2878,-74.0162,West Long Branch,45987.0,112924.0,41.0,17778.0,8189.0,#2d7bb2,#008600,#ffa900,#ff392b,#d091d0
07765,NJ,Monmouth,40.3501,-74.2479,Wickatunk,21336.0,97753.0,43.0,6361.0,979.0,#7fb7d3,#009e00,#ffa200,#ff8a69,#db9edb
07799,NJ,Monmouth,40.3027,-74.2493,Eatontown,18917.0,87158.0,42.0,6152.0,1818.0,#87bcd6,#00b000,#ffa500,#ff8c6a,#da9cda
07801,NJ,Monmouth,40.9176,-74.5467,Dover,20089.0,102794.0,42.0,9146.0,1737.0,#83bad5,#009600,#ffa500,#ff765a,#da9dda
07802,NJ,Monmouth,40.8673,-74.5783,Dover,18772.0,81826.0,43.0,7221.0,1868.0,#88bdd7,#00b800,#ffa200,#ff8465,#da9cda
07803,NJ,Monmouth,40.8771,-74.5845,Mine Hill,19559.0,91303.0,41.0,5720.0,1143.0,#85bbd6,#00a900,#ffa900,#ff8f6d,#db9edb
07806,NJ,Monmouth,40.8673,-74.5783,Picatinny Arsenal,14237.0,89452.0,39.0,5519.0,1252.0,#97c8dd,#00ac00,#ffaf00,#ff906e,#db9edb
07820,NJ,Monmouth,40.9218,-74.8102,Allamuchy,21704.0,105136.0,41.0,5074.0,989.0,#7eb6d3,#009200,#ffa900,#ff9370,#db9edb
07821,NJ,Monmouth,40.9614,-74.7524,Andover,17325.0,82518.0,43.0,6291.0,1337.0,#8dc0d9,#00b700,#ffa200,#ff8b6a,#db9ddb
07822,NJ,Monmouth,41.1451,-74.6848,Augusta,39935.0,59806.0,36.0,16036.0,4409.0,#428aba,#00dc00,#ffba00,#ff4535,#d698d6
07823,NJ,Monmouth,40.8308,-75.0503,Belvidere,17265.0,78471.0,41.0,6234.0,1517.0,#8dc0d9,#00be00,#ffa900,#ff8b6a,#da9dda
07825,NJ,Monmouth,40.9674,-74.9651,Blairstown,17283.0,93273.0,42.0,5728.0,1811.0,#8dc0d9,#00a600,#ffa500,#ff8f6d,#da9dda
07826,NJ,Monmouth,41.1705,-74.75,Branchville,31541.0,92198.0,40.0,11405.0,2827.0,#5d9ec5,#00a700,#ffac00,#ff664e,#d89bd8
07827,NJ,Monmouth,41.3023,-74.754,Montague,21206.0,89523.0,45.0,6974.0,1505.0,#80b7d3,#00ac00,#ff9b00,#ff8666,#da9dda
07828,NJ,Monmouth,40.8731,-74.7426,Budd Lake,23316.0,85854.0,42.0,6666.0,1051.0,#79b2d1,#00b200,#ffa500,#ff8868,#db9edb
07829,NJ,Monmouth,40.8434,-74.9859,Buttzville,18890.0,80335.0,43.0,5843.0,1686.0,#87bdd7,#00bb00,#ffa200,#ff8e6c,#da9dda
07830,NJ,Monmouth,40.7162,-74.8152,Califon,23122.0,72905.0,38.0,8050.0,2056.0,#79b2d1,#00c700,#ffb300,#ff7e60,#da9cda
07831,NJ,Monmouth,40.7394,-74.9448,Changewater,17872.0,103805.0,39.0,5851.0,1622.0,#8bbfd8,#009500,#ffaf00,#ff8e6c,#da9dda
07832,NJ,Monmouth,40.9388,-75.055,Columbia,12678.0,104477.0,42.0,7627.0,1774.0,#9cccdf,#009300,#ffa500,#ff8162,#da9dda
07833,NJ,Monmouth,40.8929,-75.0646,Delaware,18767.0,101187.0,39.0,8346.0,1612.0,#88bdd7,#009900,#ffaf00,#ff7c5e,#da9dda
07834,NJ,Monmouth,40.8897,-74.4844,Denville,18737.0,80510.0,38.0,7320.0,1982.0,#88bdd7,#00bb00,#ffb300,#ff8364,#da9cda
07836,NJ,Monmouth,40.8453,-74.7019,Flanders,16075.0,81828.0,40.0,6563.0,1801.0,#91c3da,#00b800,#ffac00,#ff8968,#da9dda
07837,NJ,Monmouth,41.1283,-74.679,Glasser,16357.0,99381.0,41.0,7931.0,1102.0,#90c3da,#009c00,#ffa900,#ff7f61,#db9edb
07838,NJ,Monmouth,40.852,-74.9418,Great Meadows,12614.0,64374.0,43.0,5015.0,5322.0,#9cccdf,#00d500,#ffa200,#ff9471,#d596d5
07839,NJ,Monmouth,40.974,-74.821,Greendell,19732.0,85180.0,39.0,6911.0,916.0,#85bad5,#00b300,#ffaf00,#ff8666,#db9edb
07840,NJ,Monmouth,40.8529,-74.8343,Hackettstown,15494.0,98645.0,44.0,7628.0,1497.0,#93c5db,#009d00,#ff9e00,#ff8162,#db9ddb
07842,NJ,Monmouth,40.944,-74.4927,Hibernia,42907.0,71514.0,40.0,16099.0,6300.0,#3882b6,#00c900,#ffac00,#ff4534,#d394d3
07843,NJ,Monmouth,40.939,-74.6616,Hopatcong,13843.0,99199.0,44.0,5823.0,1450.0,#98c9dd,#009c00,#ff9e00,#ff8e6c,#db9ddb
07844,NJ,Monmouth,40.9197,-74.9846,Hope,16839.0,89433.0,42.0,8872.0,1311.0,#8ec1d9,#00ac00,#ffa500,#ff785c,#db9ddb
07845,NJ,Monmouth,40.8229,-74.6257,Ironia,16305.0,89839.0,45.0,9303.0,1776.0,#90c3da,#00ab00,#ff9b00,#ff7559,#da9dda
07846,NJ,Monmouth,40.9645,-74.8785,Johnsonburg,43705.0,67651.0,42.0,17087.0,4726.0,#3580b5,#00cf00,#ffa500,#ff3e2f,#d697d6
07847,NJ,Monmouth,40.8819,-74.621,Kenvil,16139.0,80435.0,42.0,8562.0,920.0,#91c3da,#00bb00,#ffa500,#ff7a5d,#db9edb
07848,NJ,Monmouth,41.0761,-74.6912,Lafayette,16243.0,91156.0,39.0,7803.0,1958.0,#90c3da,#00a900,#ffaf00,#ff8061,#da9cda
07849,NJ,Monmouth,40.9506,-74.6129,Lake Hopatcong,14833.0,84915.0,45.0,8863.0,934.0,#95c6dc,#00b300,#ff9b00,#ff785c,#db9edb
07850,NJ,Monmouth,40.9087,-74.6554,Landing,18640.0,70317.0,36.0,6731.0,2524.0,#88bdd7,#00cb00,#ffba00,#ff8767,#d99bd9
07851,NJ,Monmouth,41.2299,-74.8466,Layton,17223.0,93858.0,44.0,8582.0,1825.0,#8dc1d9,#00a500,#ff9e00,#ff7a5d,#da9cda
07852,NJ,Monmouth,40.878,-74.6554,Ledgewood,16994.0,104446.0,44.0,5507.0,1910.0,#8ec1d9,#009400,#ff9e00,#ff906e,#da9cda
07853,NJ,Monmouth,40.7878,-74.787,Long Valley,19209.0,88332.0,44.0,8964.0,2086.0,#86bcd6,#00ae00,#ff9e00,#ff785b,#da9cda
07855,NJ,Monmouth,41.0559,-74.8629,Middleville,20466.0,96758.0,45.0,7797.0,1394.0,#82b9d4,#00a000,#ff9b00,#ff8061,#db9ddb
07856,NJ,Monmouth,40.9283,-74.6363,Mount Arlington,17340.0,91880.0,44.0,8571.0,1945.0,#8dc0d9,#00a800,#ff9e00,#ff7a5d,#da9cda
07857,NJ,Monmouth,40.8985,-74.6985,Netcong,17290.0,92145.0,44.0,9213.0,2014.0,#8dc0d9,#00a800,#ff9e00,#ff765a,#da9cda
07860,NJ,Monmouth,41.0695,-74.8069,Newton,16193.0,79847.0,44.0,5957.0,1613.0,#90c3da,#00bc00,#ff9e00,#ff8d6b,#da9dda
07863,NJ,Monmouth,40.8105,-75.0019,Oxford,22332.0,82793.0,39.0,8635.0,1114.0,#7cb4d2,#00b700,#ffaf00,#ff7a5d,#db9edb
07865,NJ,Monmouth,40.7906,-74.9167,Port Murray,15789.0,99419.0,45.0,7894.0,1735.0,#92c4db,#009c00,#ff9b00,#ff7f61,#da9dda
07866,NJ,Monmouth,40.9229,-74.5094,Rockaway,41629.0,63436.0,39.0,15340.0,14427.0,#3c85b8,#00d600,#ffaf00,#ff4a38,#c685c6
07869,NJ,Monmouth,40.8456,-74.5725,Randolph,19639.0,99139.0,42.0,7951.0,1505.0,#85bbd5,#009c00,#ffa500,#ff7f61,#da9dda
07870,NJ,Monmouth,40.7993,-74.8138,Schooleys Mountain,31895.0,65616.0,37.0,13040.0,6761.0,#5c9dc5,#00d300,#ffb600,#ff5a45,#d293d2
07871,NJ,Monmouth,41.0277,-74.6407,Sparta,19299.0,82440.0,45.0,8618.0,1597.0,#86bcd6,#00b700,#ff9b00,#ff7a5d,#da9dda
07874,NJ,Monmouth,40.9217,-74.7004,Stanhope,36574.0,67676.0,36.0,14517.0,5886.0,#4d92bf,#00cf00,#ffba00,#ff503d,#d495d4
07875,NJ,Monmouth,41.0439,-74.872,Stillwater,15572.0,100628.0,45.0,7326.0,1832.0,#92c5db,#009a00,#ff9b00,#ff8364,#da9cda
07876,NJ,Monmouth,40.8539,-74.6536,Succasunna,23171.0,82105.0,44.0,6719.0,1319.0,#79b2d1,#00b800,#ff9e00,#ff8867,#db9ddb
07877,NJ,Monmouth,41.1029,-74.8508,Swartswood,16617.0,100548.0,44.0,7811.0,962.0,#8fc2da,#009a00,#ff9e00,#ff8061,#db9edb
07878,NJ,Monmouth,40.8711,-74.4777,Mount Tabor,14050.0,79951.0,41.0,4970.0,2105.0,#98c8dd,#00bb00,#ffa900,#ff9471,#da9cda
07879,NJ,Monmouth,40.9559,-74.7881,Tranquility,17728.0,86794.0,43.0,6255.0,1363.0,#8bbfd8,#00b000,#ffa200,#ff8b6a,#db9ddb
07880,NJ,Monmouth,40.8648,-74.897,Vienna,17915.0,96517.0,39.0,7908.0,1980.0,#8bbfd8,#00a000,#ffaf00,#ff7f61,#da9cda
07881,NJ,Monmouth,41.1256,-74.9177,Wallpack Center,21100.0,81025.0,39.0,7419.0,1233.0,#80b7d4,#00ba00,#ffaf00,#ff8363,#db9edb
07882,NJ,Monmouth,40.7582,-74.9914,Washington,44913.0,80280.0,40.0,15520.0,10357.0,#317eb4,#00bb00,#ffac00,#ff4937,#cd8dcd
07885,NJ,Monmouth,40.9139,-74.5863,Wharton,17097.0,81422.0,44.0,8892.0,1122.0,#8dc1d9,#00b900,#ff9e00,#ff785b,#db9edb
07890,NJ,Monmouth,41.1465,-74.7524,Branchville,13828.0,87123.0,41.0,4782.0,1401.0,#98c9dd,#00b000,#ffa900,#ff9572,#db9ddb
08701,NJ,Ocean,40.085,-74.2042,Lakewood,11156.0,68121.0,41.0,7514.0,487.0,#a1cfe1,#00cf00,#ffa900,#ff8263,#dc9fdc
08720,NJ,Ocean,40.1389,-74.1122,Allenwood,16119.0,71337.0,43.0,5570.0,1090.0,#91c3da,#00c900,#ffa200,#ff906e,#db9edb
08721,NJ,Ocean,39.9093,-74.1549,Bayville,13370.0,73535.0,45.0,6326.0,709.0,#9acade,#00c600,#ff9b00,#ff8a69,#dc9fdc
08722,NJ,Ocean,39.9302,-74.1961,Beachwood,12325.0,64526.0,42.0,7239.0,789.0,#9dccdf,#00d500,#ffa500,#ff8464,#dc9edc
08723,NJ,Ocean,40.0389,-74.1109,Brick,16892.0,67967.0,44.0,6991.0,665.0,#8ec1d9,#00cf00,#ff9e00,#ff8666,#dc9fdc
08724,NJ,Ocean,40.0874,-74.1152,Brick,15527.0,65677.0,47.0,8012.0,655.0,#93c5db,#00d300,#ff9400,#ff7e60,#dc9fdc
08730,NJ,Ocean,40.1077,-74.0635,Brielle,12224.0,67024.0,43.0,4605.0,1109.0,#9ecddf,#00d000,#ffa200,#ff9773,#db9edb
08731,NJ,Ocean,39.8444,-74.1973,Forked River,10283.0,55682.0,46.0,5561.0,882.0,#a4d1e2,#00e300,#ff9700,#ff906e,#db9edb
08732,NJ,Ocean,39.9432,-74.1468,Island Heights,13065.0,67985.0,44.0,4719.0,493.0,#9bcbde,#00cf00,#ff9e00,#ff9672,#dc9fdc
08733,NJ,Ocean,40.0263,-74.3254,Lakehurst,13616.0,70458.0,45.0,4658.0,1118.0,#99c9de,#00cb00,#ff9b00,#ff9672,#db9edb
08734,NJ,Ocean,39.862,-74.1668,Lanoka Harbor,17048.0,63260.0,41.0,5385.0,1010.0,#8ec1d9,#00d700,#ffa900,#ff916f,#db9edb
08735,NJ,Ocean,39.9775,-74.0704,Lavallette,14655.0,71288.0,42.0,7505.0,944.0,#96c7dc,#00ca00,#ffa500,#ff8263,#db9edb
08736,NJ,Ocean,40.1217,-74.0611,Manasquan,10613.0,65885.0,46.0,4467.0,651.0,#a3d1e2,#00d200,#ff9700,#ff9874,#dc9fdc
08738,NJ,Ocean,40.0261,-74.0562,Mantoloking,12856.0,61939.0,42.0,7314.0,975.0,#9bcbdf,#00d900,#ffa500,#ff8364,#db9edb
08739,NJ,Ocean,40.0026,-74.0604,Normandy Beach,12120.0,55922.0,41.0,5243.0,522.0,#9ecde0,#00e300,#ffa900,#ff926f,#dc9fdc
08740,NJ,Ocean,39.926,-74.1351,Ocean Gate,9988.0,72618.0,46.0,7902.0,842.0,#a5d2e2,#00c700,#ff9700,#ff7f61,#dc9edc
08741,NJ,Ocean,39.9347,-74.168,Pine Beach,14162.0,62354.0,46.0,4684.0,586.0,#97c8dd,#00d800,#ff9700,#ff9672,#dc9fdc
08742,NJ,Ocean,40.0806,-74.0595,Point Pleasant Beach,16823.0,63710.0,41.0,6968.0,722.0,#8ec2d9,#00d600,#ffa900,#ff8666,#dc9fdc
08750,NJ,Ocean,40.1345,-74.0436,Sea Girt,13268.0,69629.0,46.0,5040.0,930.0,#9acade,#00cc00,#ff9700,#ff9470,#db9edb
08751,NJ,Ocean,39.9466,-74.0765,Seaside Heights,15271.0,59226.0,42.0,6559.0,959.0,#93c5db,#00dd00,#ffa500,#ff8968,#db9edb
08752,NJ,Ocean,39.9222,-74.0795,Seaside Park,14182.0,67153.0,45.0,7587.0,591.0,#97c8dd,#00d000,#ff9b00,#ff8163,#dc9fdc
08753,NJ,Ocean,39.9771,-74.1565,Toms River,11484.0,65118.0,42.0,8020.0,680.0,#a0cee0,#00d400,#ffa500,#ff7e60,#dc9fdc
08754,NJ,Ocean,40.0008,-74.2493,Toms River,10798.0,71549.0,46.0,5222.0,1023.0,#a2d0e1,#00c900,#ff9700,#ff926f,#db9edb
08755,NJ,Ocean,39.9999,-74.2228,Toms River,15301.0,72997.0,43.0,7320.0,1071.0,#93c5db,#00c700,#ffa200,#ff8364,#db9edb
08756,NJ,Ocean,39.788,-74.1911,Toms River,18086.0,73700.0,45.0,4772.0,792.0,#8abed8,#00c600,#ff9b00,#ff9572,#dc9edc
08757,NJ,Ocean,39.9715,-74.2512,Toms River,10711.0,57175.0,46.0,7504.0,1021.0,#a3d0e1,#00e100,#ff9700,#ff8263,#db9edb
08758,NJ,Ocean,39.7896,-74.1954,Waretown,9937.0,65711.0,47.0,5845.0,1119.0,#a5d2e3,#00d300,#ff9400,#ff8e6c,#db9edb
08759,NJ,Ocean,39.9515,-74.1521,Manchester Township,11412.0,70880.0,47.0,4419.0,787.0,#a0cfe1,#00ca00,#ff9400,#ff9874,#dc9edc
08801,NJ,Ocean,40.6287,-74.8855,Annandale,12914.0,59054.0,42.0,6439.0,981.0,#9bcbdf,#00dd00,#ffa500,#ff8a69,#db9edb
08802,NJ,Ocean,40.695,-75.0281,Asbury,12363.0,65720.0,43.0,4377.0,734.0,#9dccdf,#00d300,#ffa200,#ff9874,#dc9fdc
08803,NJ,Ocean,40.5218,-75.006,Baptistown,13554.0,74484.0,44.0,5070.0,987.0,#99c9de,#00c400,#ff9e00,#ff9370,#db9edb
08804,NJ,Ocean,40.6437,-75.0966,Bloomsbury,12653.0,63566.0,43.0,6271.0,506.0,#9cccdf,#00d600,#ffa200,#ff8b6a,#dc9fdc
08805,NJ,Ocean,40.5681,-74.5397,Bound Brook,16021.0,59170.0,41.0,4681.0,822.0,#91c3da,#00dd00,#ffa900,#ff9672,#dc9edc
08807,NJ,Ocean,40.5904,-74.6267,Bridgewater,13274.0,69022.0,42.0,7270.0,978.0,#9acade,#00cd00,#ffa500,#ff8464,#db9edb
08808,NJ,Ocean,40.732,-75.0516,Broadway,17429.0,68946.0,42.0,5764.0,929.0,#8cc0d8,#00cd00,#ffa500,#ff8e6c,#db9edb
08809,NJ,Ocean,40.6412,-74.9088,Clinton,13636.0,62570.0,43.0,5709.0,1097.0,#99c9de,#00d800,#ffa200,#ff8f6d,#db9edb
08810,NJ,Ocean,40.3825,-74.5111,Dayton,22361.0,58041.0,37.0,9002.0,2234.0,#7cb4d2,#00df00,#ffb600,#ff775b,#d99cd9
08812,NJ,Ocean,40.5897,-74.4639,Dunellen,14196.0,59324.0,47.0,6764.0,613.0,#97c8dd,#00dd00,#ff9400,#ff8767,#dc9fdc
08816,NJ,Ocean,40.4284,-74.4064,East Brunswick,17175.0,65719.0,42.0,7210.0,640.0,#8dc1d9,#00d300,#ffa500,#ff8465,#dc9fdc
08817,NJ,Ocean,40.5171,-74.3973,Edison,11595.0,70947.0,43.0,4713.0,740.0,#a0cee0,#00ca00,#ffa200,#ff9672,#dc9fdc
08818,NJ,Ocean,40.43,-74.4173,Edison,38015.0,80291.0,43.0,13228.0,7620.0,#488ebd,#00bb00,#ffa200,#ff5944,#d192d1
08820,NJ,Ocean,40.578,-74.3589,Edison,17020.0,55373.0,45.0,5514.0,568.0,#8ec1d9,#00e300,#ff9b00,#ff906e,#dc9fdc
08821,NJ,Ocean,40.517,-74.6843,Flagtown,15101.0,73714.0,46.0,6748.0,1093.0,#94c6dc,#00c600,#ff9700,#ff8767,#db9edb
08822,NJ,Ocean,40.518,-74.8453,Flemington,15389.0,79826.0,42.0,6306.0,1564.0,#93c5db,#00bc00,#ffa500,#ff8b6a,#da9dda
08823,NJ,Ocean,40.4421,-74.5369,Franklin Park,17143.0,68568.0,44.0,7386.0,722.0,#8dc1d9,#00ce00,#ff9e00,#ff8364,#dc9fdc
08824,NJ,Ocean,40.4208,-74.5529,Kendall Park,14052.0,70459.0,45.0,4400.0,601.0,#98c8dd,#00cb00,#ff9b00,#ff9874,#dc9fdc
08825,NJ,Ocean,40.5208,-75.0325,Frenchtown,14639.0,55860.0,41.0,6645.0,689.0,#96c7dc,#00e300,#ffa900,#ff8868,#dc9fdc
08826,NJ,Ocean,40.7134,-74.9162,Glen Gardner,44975.0,82961.0,41.0,17125.0,6015.0,#317db3,#00b700,#ffa900,#ff3d2f,#d495d4
08827,NJ,Ocean,40.6774,-74.9622,Hampton,10477.0,58572.0,46.0,5379.0,631.0,#a3d1e2,#00de00,#ff9700,#ff916f,#dc9fdc
08828,NJ,Ocean,40.3777,-74.4204,Helmetta,17840.0,58038.0,46.0,7916.0,772.0,#8bbfd8,#00df00,#ff9700,#ff7f61,#dc9edc
08829,NJ,Ocean,40.6684,-74.8937,High Bridge,15856.0,60122.0,41.0,5693.0,981.0,#92c4db,#00dc00,#ffa900,#ff8f6d,#db9edb
08830,NJ,Ocean,40.5716,-74.3167,Iselin,33288.0,91877.0,38.0,12050.0,9145.0,#589ac3,#00a800,#ffb300,#ff614a,#cf8fcf
08831,NJ,Ocean,40.3192,-74.4285,Monroe Township,9853.0,67000.0,46.0,5680.0,1010.0,#a5d2e3,#00d100,#ff9700,#ff8f6d,#db9edb
08832,NJ,Ocean,40.5192,-74.3021,Keasbey,17241.0,63277.0,46.0,6786.0,808.0,#8dc0d9,#00d700,#ff9700,#ff8767,#dc9edc
08833,NJ,Ocean,40.6466,-74.829,Lebanon,12561.0,55791.0,46.0,5887.0,714.0,#9cccdf,#00e300,#ff9700,#ff8e6c,#dc9fdc
08834,NJ,Ocean,40.5637,-74.9494,Little York,19179.0,56560.0,40.0,7082.0,4289.0,#86bcd6,#00e200,#ffac00,#ff8565,#d698d6
08835,NJ,Ocean,40.5399,-74.5934,Manville,12200.0,67977.0,45.0,6668.0,1000.0,#9ecddf,#00cf00,#ff9b00,#ff8868,#db9edb
